recall,precision
1.0,0.08893709327548807
1.0,0.0891304347826087
1.0,0.08932461873638345
1.0,0.08951965065502183
1.0,0.08971553610503283
1.0,0.08991228070175439
1.0,0.09010989010989011
1.0,0.09030837004405286
1.0,0.09050772626931568
1.0,0.09070796460176991
1.0,0.09090909090909091
1.0,0.09111111111111111
1.0,0.09131403118040089
1.0,0.09151785714285714
1.0,0.09172259507829977
1.0,0.09192825112107623
1.0,0.09213483146067415
1.0,0.09234234234234234
1.0,0.09255079006772009
1.0,0.09276018099547512
1.0,0.09297052154195011
1.0,0.09318181818181819
1.0,0.09339407744874716
1.0,0.09360730593607305
1.0,0.09382151029748284
1.0,0.09403669724770643
1.0,0.09425287356321839
1.0,0.0944700460829493
1.0,0.09468822170900693
1.0,0.09490740740740741
1.0,0.0951276102088167
1.0,0.09534883720930233
1.0,0.09557109557109557
1.0,0.09579439252336448
1.0,0.09601873536299765
1.0,0.09624413145539906
1.0,0.09647058823529411
1.0,0.09669811320754718
1.0,0.09692671394799054
1.0,0.0971563981042654
1.0,0.09738717339667459
1.0,0.09761904761904762
1.0,0.09785202863961814
1.0,0.09808612440191387
1.0,0.09832134292565947
1.0,0.0985576923076923
1.0,0.09879518072289156
1.0,0.09903381642512077
1.0,0.09927360774818401
1.0,0.09951456310679611
1.0,0.09975669099756691
1.0,0.1
1.0,0.10024449877750612
1.0,0.10049019607843138
1.0,0.10073710073710074
1.0,0.10098522167487685
1.0,0.10123456790123457
1.0,0.10148514851485149
1.0,0.10173697270471464
1.0,0.10199004975124377
1.0,0.10224438902743142
1.0,0.1025
1.0,0.10275689223057644
1.0,0.10301507537688442
1.0,0.10327455919395466
1.0,0.10353535353535354
1.0,0.10379746835443038
1.0,0.10406091370558376
1.0,0.10432569974554708
1.0,0.10459183673469388
1.0,0.10485933503836317
1.0,0.10512820512820513
1.0,0.10539845758354756
1.0,0.1056701030927835
1.0,0.10594315245478036
1.0,0.10621761658031088
1.0,0.10649350649350649
1.0,0.10677083333333333
1.0,0.10704960835509138
1.0,0.10732984293193717
1.0,0.10761154855643044
1.0,0.10789473684210527
1.0,0.10817941952506596
1.0,0.10846560846560846
1.0,0.10875331564986737
1.0,0.10904255319148937
1.0,0.10933333333333334
1.0,0.10962566844919786
1.0,0.10991957104557641
1.0,0.11021505376344086
1.0,0.1105121293800539
1.0,0.11081081081081082
1.0,0.1111111111111111
1.0,0.11141304347826086
1.0,0.11171662125340599
1.0,0.11202185792349727
1.0,0.11232876712328767
1.0,0.11263736263736264
1.0,0.11294765840220386
1.0,0.1132596685082873
1.0,0.11357340720221606
1.0,0.11388888888888889
1.0,0.11420612813370473
1.0,0.11452513966480447
1.0,0.11484593837535013
1.0,0.1151685393258427
1.0,0.11549295774647887
1.0,0.11581920903954802
1.0,0.11614730878186968
1.0,0.11647727272727272
1.0,0.1168091168091168
1.0,0.11714285714285715
1.0,0.1174785100286533
1.0,0.11781609195402298
1.0,0.11815561959654179
1.0,0.11849710982658959
1.0,0.11884057971014493
1.0,0.11918604651162791
1.0,0.119533527696793
1.0,0.11988304093567251
1.0,0.12023460410557185
1.0,0.12058823529411765
1.0,0.12094395280235988
1.0,0.12130177514792899
1.0,0.12166172106824925
1.0,0.12202380952380952
1.0,0.12238805970149254
1.0,0.12275449101796407
1.0,0.12312312312312312
1.0,0.12349397590361445
1.0,0.12386706948640483
1.0,0.12424242424242424
1.0,0.12462006079027356
1.0,0.125
1.0,0.12538226299694188
1.0,0.12576687116564417
1.0,0.12615384615384614
1.0,0.12654320987654322
1.0,0.12693498452012383
1.0,0.12732919254658384
1.0,0.1277258566978193
1.0,0.128125
1.0,0.12852664576802508
1.0,0.1289308176100629
1.0,0.12933753943217666
1.0,0.12974683544303797
1.0,0.13015873015873017
1.0,0.1305732484076433
1.0,0.13099041533546327
1.0,0.13141025641025642
1.0,0.13183279742765272
1.0,0.13225806451612904
1.0,0.13268608414239483
1.0,0.1331168831168831
1.0,0.13355048859934854
1.0,0.13398692810457516
1.0,0.13442622950819672
1.0,0.13486842105263158
1.0,0.1353135313531353
1.0,0.1357615894039735
1.0,0.1362126245847176
1.0,0.13666666666666666
1.0,0.13712374581939799
1.0,0.13758389261744966
1.0,0.13804713804713806
1.0,0.13851351351351351
1.0,0.13898305084745763
1.0,0.13945578231292516
1.0,0.13993174061433447
1.0,0.1404109589041096
1.0,0.140893470790378
1.0,0.1413793103448276
1.0,0.14186851211072665
1.0,0.1423611111111111
1.0,0.14285714285714285
1.0,0.14335664335664336
1.0,0.14385964912280702
1.0,0.1443661971830986
1.0,0.14487632508833923
1.0,0.1453900709219858
1.0,0.14590747330960854
1.0,0.14642857142857144
1.0,0.14695340501792115
1.0,0.1474820143884892
1.0,0.148014440433213
1.0,0.14855072463768115
1.0,0.14909090909090908
1.0,0.14963503649635038
1.0,0.15018315018315018
1.0,0.15073529411764705
1.0,0.15129151291512916
1.0,0.15185185185185185
1.0,0.1524163568773234
1.0,0.15298507462686567
1.0,0.15355805243445692
1.0,0.15413533834586465
1.0,0.15471698113207547
1.0,0.1553030303030303
1.0,0.155893536121673
1.0,0.15648854961832062
1.0,0.15708812260536398
1.0,0.1576923076923077
1.0,0.1583011583011583
1.0,0.15891472868217055
1.0,0.15953307392996108
1.0,0.16015625
1.0,0.1607843137254902
1.0,0.16141732283464566
1.0,0.16205533596837945
1.0,0.1626984126984127
1.0,0.16334661354581673
1.0,0.164
1.0,0.1646586345381526
1.0,0.16532258064516128
1.0,0.1659919028340081
1.0,0.16666666666666666
1.0,0.1673469387755102
1.0,0.1680327868852459
1.0,0.16872427983539096
1.0,0.16942148760330578
1.0,0.17012448132780084
1.0,0.17083333333333334
1.0,0.17154811715481172
1.0,0.1722689075630252
1.0,0.1729957805907173
1.0,0.17372881355932204
1.0,0.17446808510638298
1.0,0.1752136752136752
1.0,0.1759656652360515
1.0,0.17672413793103448
1.0,0.1774891774891775
1.0,0.1782608695652174
1.0,0.17903930131004367
1.0,0.17982456140350878
1.0,0.18061674008810572
1.0,0.18141592920353983
1.0,0.18222222222222223
1.0,0.18303571428571427
1.0,0.18385650224215247
1.0,0.18468468468468469
1.0,0.18552036199095023
1.0,0.18636363636363637
1.0,0.1872146118721461
1.0,0.18807339449541285
1.0,0.1889400921658986
1.0,0.18981481481481483
1.0,0.19069767441860466
1.0,0.19158878504672897
1.0,0.19248826291079812
1.0,0.19339622641509435
1.0,0.1943127962085308
1.0,0.19523809523809524
1.0,0.19617224880382775
1.0,0.1971153846153846
1.0,0.19806763285024154
1.0,0.19902912621359223
1.0,0.2
1.0,0.20098039215686275
1.0,0.2019704433497537
1.0,0.20297029702970298
1.0,0.20398009950248755
1.0,0.205
1.0,0.20603015075376885
1.0,0.20707070707070707
1.0,0.20812182741116753
1.0,0.20918367346938777
1.0,0.21025641025641026
1.0,0.211340206185567
1.0,0.21243523316062177
1.0,0.21354166666666666
1.0,0.21465968586387435
1.0,0.21578947368421053
1.0,0.21693121693121692
1.0,0.21808510638297873
1.0,0.2192513368983957
1.0,0.22043010752688172
1.0,0.22162162162162163
1.0,0.22282608695652173
1.0,0.22404371584699453
1.0,0.22527472527472528
1.0,0.2265193370165746
1.0,0.22777777777777777
1.0,0.22905027932960895
1.0,0.2303370786516854
1.0,0.23163841807909605
1.0,0.23295454545454544
1.0,0.2342857142857143
1.0,0.23563218390804597
1.0,0.23699421965317918
1.0,0.23837209302325582
1.0,0.23976608187134502
1.0,0.2411764705882353
1.0,0.24260355029585798
1.0,0.24404761904761904
1.0,0.24550898203592814
1.0,0.2469879518072289
1.0,0.24848484848484848
1.0,0.25
1.0,0.25153374233128833
1.0,0.25308641975308643
1.0,0.2546583850931677
1.0,0.25625
1.0,0.2578616352201258
1.0,0.25949367088607594
1.0,0.2611464968152866
1.0,0.26282051282051283
1.0,0.2645161290322581
1.0,0.2662337662337662
1.0,0.2679738562091503
1.0,0.26973684210526316
1.0,0.271523178807947
1.0,0.2733333333333333
1.0,0.2751677852348993
1.0,0.27702702702702703
1.0,0.2789115646258503
1.0,0.2808219178082192
0.975609756097561,0.27586206896551724
0.975609756097561,0.2777777777777778
0.975609756097561,0.27972027972027974
0.975609756097561,0.28169014084507044
0.975609756097561,0.28368794326241137
0.975609756097561,0.2857142857142857
0.975609756097561,0.28776978417266186
0.975609756097561,0.2898550724637681
0.975609756097561,0.291970802919708
0.975609756097561,0.29411764705882354
0.975609756097561,0.2962962962962963
0.975609756097561,0.29850746268656714
0.975609756097561,0.3007518796992481
0.975609756097561,0.30303030303030304
0.975609756097561,0.3053435114503817
0.975609756097561,0.3076923076923077
0.975609756097561,0.31007751937984496
0.975609756097561,0.3125
0.975609756097561,0.31496062992125984
0.975609756097561,0.31746031746031744
0.975609756097561,0.32
0.975609756097561,0.3225806451612903
0.975609756097561,0.3252032520325203
0.975609756097561,0.32786885245901637
0.975609756097561,0.3305785123966942
0.975609756097561,0.3333333333333333
0.975609756097561,0.33613445378151263
0.975609756097561,0.3389830508474576
0.975609756097561,0.3418803418803419
0.975609756097561,0.3448275862068966
0.975609756097561,0.34782608695652173
0.975609756097561,0.3508771929824561
0.975609756097561,0.35398230088495575
0.975609756097561,0.35714285714285715
0.975609756097561,0.36036036036036034
0.975609756097561,0.36363636363636365
0.975609756097561,0.3669724770642202
0.975609756097561,0.37037037037037035
0.975609756097561,0.37383177570093457
0.975609756097561,0.37735849056603776
0.975609756097561,0.38095238095238093
0.975609756097561,0.38461538461538464
0.975609756097561,0.3883495145631068
0.975609756097561,0.39215686274509803
0.975609756097561,0.39603960396039606
0.975609756097561,0.4
0.975609756097561,0.40404040404040403
0.975609756097561,0.40816326530612246
0.975609756097561,0.41237113402061853
0.975609756097561,0.4166666666666667
0.975609756097561,0.42105263157894735
0.975609756097561,0.425531914893617
0.975609756097561,0.43010752688172044
0.975609756097561,0.43478260869565216
0.975609756097561,0.43956043956043955
0.975609756097561,0.4444444444444444
0.975609756097561,0.449438202247191
0.975609756097561,0.45454545454545453
0.975609756097561,0.45977011494252873
0.975609756097561,0.46511627906976744
0.975609756097561,0.47058823529411764
0.975609756097561,0.47619047619047616
0.975609756097561,0.4819277108433735
0.975609756097561,0.4878048780487805
0.975609756097561,0.49382716049382713
0.975609756097561,0.5
0.975609756097561,0.5063291139240507
0.975609756097561,0.5128205128205128
0.975609756097561,0.5194805194805194
0.975609756097561,0.5263157894736842
0.975609756097561,0.5333333333333333
0.975609756097561,0.5405405405405406
0.975609756097561,0.547945205479452
0.975609756097561,0.5555555555555556
0.975609756097561,0.5633802816901409
0.975609756097561,0.5714285714285714
0.975609756097561,0.5797101449275363
0.975609756097561,0.5882352941176471
0.975609756097561,0.5970149253731343
0.975609756097561,0.6060606060606061
0.975609756097561,0.6153846153846154
0.975609756097561,0.625
0.975609756097561,0.6349206349206349
0.975609756097561,0.6451612903225806
0.975609756097561,0.6557377049180327
0.975609756097561,0.6666666666666666
0.975609756097561,0.6779661016949152
0.975609756097561,0.6896551724137931
0.975609756097561,0.7017543859649122
0.975609756097561,0.7142857142857143
0.975609756097561,0.7272727272727273
0.975609756097561,0.7407407407407407
0.975609756097561,0.7547169811320755
0.975609756097561,0.7692307692307693
0.975609756097561,0.7843137254901961
0.975609756097561,0.8
0.975609756097561,0.8163265306122449
0.975609756097561,0.8333333333333334
0.975609756097561,0.851063829787234
0.9512195121951219,0.8478260869565217
0.9512195121951219,0.8666666666666667
0.9512195121951219,0.8863636363636364
0.9512195121951219,0.9069767441860465
0.926829268292683,0.9047619047619048
0.9024390243902439,0.9024390243902439
0.9024390243902439,0.925
0.8780487804878049,0.9230769230769231
0.8536585365853658,0.9210526315789473
0.8292682926829268,0.918918918918919
0.8048780487804879,0.9166666666666666
0.7804878048780488,0.9142857142857143
0.7560975609756098,0.9117647058823529
0.7560975609756098,0.9393939393939394
0.7317073170731707,0.9375
0.7073170731707317,0.9354838709677419
0.6829268292682927,0.9333333333333333
0.6829268292682927,0.9655172413793104
0.6585365853658537,0.9642857142857143
0.6341463414634146,0.9629629629629629
0.6097560975609756,0.9615384615384616
0.5853658536585366,0.96
0.5609756097560976,0.9583333333333334
0.5365853658536586,0.9565217391304348
0.5365853658536586,1.0
0.5121951219512195,1.0
0.4878048780487805,1.0
0.4634146341463415,1.0
0.43902439024390244,1.0
0.4146341463414634,1.0
0.3902439024390244,1.0
0.36585365853658536,1.0
0.34146341463414637,1.0
0.3170731707317073,1.0
0.2926829268292683,1.0
0.2682926829268293,1.0
0.24390243902439024,1.0
0.21951219512195122,1.0
0.1951219512195122,1.0
0.17073170731707318,1.0
0.14634146341463414,1.0
0.12195121951219512,1.0
0.0975609756097561,1.0
0.07317073170731707,1.0
0.04878048780487805,1.0
0.024390243902439025,1.0
0.0,1.0
